flower_order_id,customer_name,customer_email,customer_phone,arrangement_id,quantity,total_amount,delivery_id,occasion,promo_code,discount_amount,order_date,order_status
00150b15-b56b-49f2-9c3b-6d80adfbf83e,Steven Durham,mercerpaul@example.net,001-959-242-4825x10491,97e6731d-2b41-4482-9210-66789990fe75,1,3857,15203d39-6a35-4090-bb5d-f7ebf2b0ec11,Congratulations,"",0,2023-09-28T14:37:00,delivered
09ea1af8-7299-41d7-b1b7-87da2d700257,Paul Foster,emarshall@example.net,427.805.1573x823,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4442,d86edc7f-07ab-420f-bbd9-8d6ace74aec0,Birthday,"",0,2023-09-28T19:12:00,delivered
06fbe492-8523-4cf1-897a-f053fcbaf878,Kelli Payne,schoi@example.org,660.899.2089x689,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4117,b5973506-7759-422d-ad0c-874549f4cec7,Anniversary,"",0,2023-09-28T20:45:00,delivered
9c2c2527-fa67-4469-b401-4c6b4947819f,Emily Johnson,terrylisa@example.org,(782)531-2947,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8939,eb54e9e6-158e-4c82-916a-ac67e3c8ca1b,Valentine's Day,"",0,2023-09-29T18:19:00,delivered
bb17bd9b-5142-4742-bcd5-8f51e3edbd4b,Ethan Humphrey,tharrison@example.org,297-285-8078x266,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8392,2f04ad2f-d3e1-4e2a-8125-747de7b0e3a6,"","",0,2023-09-30T10:10:00,confirmed
f4b0e506-2a8a-497e-8de7-7f2c7ba17a62,Glen Bell,angela30@example.org,+1-931-877-6321x24939,97e6731d-2b41-4482-9210-66789990fe75,3,8953,ba72b907-91db-422d-a6e9-9f06eee8d8e1,"","",0,2023-09-30T11:29:00,delivered
cb96bd14-2a18-4fea-8905-838e7652e10f,Gina Cortez,anna18@example.com,574-403-3061x776,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4697,18342bba-08d7-47f6-9921-d010c44b5dd8,Valentine's Day,"",0,2023-09-30T18:33:00,confirmed
1c6811a5-9ae8-4ab7-a05b-88443d6693cd,Cheryl Phillips,oryan@example.org,001-567-843-5696x067,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4546,cc4503e6-2ce4-471a-8d31-0e499bd2cbf5,Mother's Day,"",0,2023-09-30T18:59:00,confirmed
50d39030-2090-4a2b-8e56-4ac843926d8e,Andre Dawson,dhoffman@example.net,943-944-6992x061,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,7756,ae9f00f8-fd9f-4b4b-b448-f53fbcc7c290,Graduation,"",0,2023-10-01T13:34:00,confirmed
ee096772-1806-4d93-8b91-01891c7b7c46,Alexander Brown,anthony48@example.net,(359)737-7745,97e6731d-2b41-4482-9210-66789990fe75,1,2802,6f814395-cdd8-414e-9992-b5b6dc05e50b,"",MOTHER10,250,2023-10-01T14:17:00,delivered
38267c43-0e50-4bc1-9e23-ad15ffecd986,Cheryl Good,mathew54@example.org,775-841-9246x038,17d6fec4-ff45-4679-a504-b2db016a9c41,2,12689,ac99930f-3e84-41d4-9962-9a74605280d8,"",GRAD25,1300,2023-10-02T08:56:00,delivered
ebf67e11-c245-41c8-8f73-3d3c4334aa8b,Samuel Gibson,davidjimenez@example.org,(355)605-8062x6355,97e6731d-2b41-4482-9210-66789990fe75,1,3102,afa041af-af10-43de-a02f-8216dd2b4e53,Birthday,"",0,2023-10-02T13:23:00,delivered
65462ed8-b4c1-4a39-a3a6-3e2a32a8767c,Adrian Schultz,sandra91@example.net,+1-272-291-7516,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4654,dded3fb9-7be7-437c-9a74-3261adc52060,"","",0,2023-10-02T16:59:00,delivered
11e991e3-075e-4bf3-bd10-fa5528933677,Kevin Brennan,lisa35@example.org,001-741-414-4846x581,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4298,d6a0d516-71b7-480a-a3c1-a41c17360f66,Get Well,"",0,2023-10-02T17:31:00,delivered
10b7ad64-39c3-4e28-a55d-5ece881e5571,George Clark,christian43@example.com,886-201-9359x1607,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7978,53ccad70-707b-4e5c-a7f4-8d47677f2ccd,Get Well,"",0,2023-10-02T18:31:00,confirmed
7d8677ad-b753-4131-9e9a-c208471283b4,Michael Freeman,bairderica@example.com,001-892-297-4139x5806,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5893,a572b471-0cc9-4bf9-be83-114f1593e15c,Thank You,"",0,2023-10-02T19:57:00,delivered
fb574f5e-ab1e-4d81-bd7a-bd7fb897e6f2,Amber Pearson,racheldaniels@example.net,750-266-2272x4293,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8810,fa1430b6-06cd-4c85-84fd-acbb9117015c,"","",0,2023-10-02T20:50:00,delivered
70a4f198-2957-43ca-9d17-319e4c1ca381,Terry Jenkins,mitchelltom@example.org,(864)529-9402x9641,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8282,b4728bb9-c458-4dc2-aea9-e0f4185cd1e8,"","",0,2023-10-03T11:08:00,delivered
c294488b-5565-4ab6-acf8-4edcfd7d8428,Jason Lloyd,jonesangela@example.net,727-633-6499x0664,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7267,4f4f0260-24ee-4d8b-9b86-9471cf37689f,"",MOTHER10,750,2023-10-03T13:36:00,confirmed
517e92ea-ac73-4bdc-b6a2-7705b72c29bb,Diana Goodwin,hharris@example.com,384.953.7725,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7437,93e43595-2f6f-44b4-bb21-ba9145c743e9,"",THANKS10,750,2023-10-03T16:41:00,preparing
4f668691-9dd9-4160-8524-7328aef20639,Jordan Dominguez,danielwilson@example.com,2848336364,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5075,33d5f5ab-1bb5-48e9-9ee3-3d0c58d534c4,"",BIRTHDAY5,450,2023-10-04T08:30:00,confirmed
d19cbaa5-7c75-41a7-a006-ab138800d1f1,Kenneth Austin,cooperethan@example.org,(362)683-0210,97e6731d-2b41-4482-9210-66789990fe75,1,3304,17ffe590-2f92-4a81-b16c-1e87d592affc,Mother's Day,"",0,2023-10-04T09:00:00,delivered
641900e1-6157-4598-a6e9-b518b0942250,Scott Wood,qbyrd@example.com,(515)350-0454,97e6731d-2b41-4482-9210-66789990fe75,1,3707,6472613f-5dfb-4f16-ad0c-d386e716987a,Congratulations,"",0,2023-10-04T12:13:00,delivered
37699e39-3933-4676-9cc0-8aab54332fcc,Paul Fisher,amanda90@example.com,(273)320-5912,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7697,cfead8f8-4b8d-4f4a-aff5-2332b2734b4e,"","",0,2023-10-05T09:48:00,delivered
0c6a40f3-2fb4-4d81-b0d5-51825ceb6afb,Matthew Wilson,richcindy@example.net,(779)493-8145x620,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9942,f7b91543-d395-4ddc-8614-5a183e328a42,"","",0,2023-10-05T16:10:00,delivered
63d6afc7-b82b-4c5d-9587-ce171d4a8274,Dr. Nathan Murphy Jr.,ymartinez@example.com,809.780.3873x604,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5108,b3504adb-aa74-4d46-85df-0f0fe777dc89,Mother's Day,"",0,2023-10-06T13:02:00,delivered
1c7fdefa-8017-4ee3-bfdb-703b5c005e0b,Adam Clark,smithjeffrey@example.net,+1-950-704-6877x314,97e6731d-2b41-4482-9210-66789990fe75,1,3135,adfd916b-176b-4e1f-a07b-bf79522ed717,"",THANKS10,250,2023-10-06T19:46:00,delivered
268f763a-5146-4dbc-a39a-9143c0e2bd62,Scott Chapman,esmith@example.net,422.601.7109,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,10365,52c30d90-5ab9-4e6e-9af9-7cb73d84b581,"","",0,2023-10-06T19:59:00,delivered
ff2a5f9e-1dd3-4482-ae23-ca6cb3e1a4b4,Timothy Russell,stanley12@example.net,(284)624-6266,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4412,c154abd5-0877-4aa8-a0ec-406ca4a5ba88,"","",0,2023-10-07T08:10:00,confirmed
055f4e74-cab0-4b1c-a26e-63cfb50f04dc,Douglas Crane,rodgersalexa@example.net,649.942.3701x98880,97e6731d-2b41-4482-9210-66789990fe75,1,3767,8536a114-81d4-43a3-842b-8b6504108d5c,Thank You,"",0,2023-10-07T10:27:00,delivered
83d6bad7-ea4f-4924-91db-df290791e4a8,Steven Andrade,richard49@example.com,+1-696-970-3605x55701,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7423,ff5b897b-4e34-4874-8a8a-72dfe9dadba8,Anniversary,"",0,2023-10-07T11:25:00,delivered
db02077f-ed39-4f0e-a502-06a35d9897a6,Ashley Daniels,uprice@example.com,001-977-310-5160x506,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7102,44151193-b516-48e3-bf79-42b6b1dcab79,Just Because,"",0,2023-10-07T20:18:00,delivered
2a9fa762-ccd6-4fc5-82f8-6d24d6a4bad4,Stephanie Jones,danielstanley@example.org,956.317.3015,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7956,a6f93a1b-0629-47eb-9c08-256ef39e187c,Just Because,SPRING20,750,2023-10-08T08:06:00,confirmed
936de96e-758f-4480-a0b7-8ae06c65bfbe,Michael Kirby,hartanthony@example.com,(811)699-5940x79593,97e6731d-2b41-4482-9210-66789990fe75,1,3932,f636d44e-9baf-4cee-9940-8ce73fee3422,"","",0,2023-10-08T09:57:00,delivered
e8f199cb-c08b-4cb5-b4b6-a2b9eb853d74,Thomas Mcdowell,brianwalsh@example.org,5132213149,97e6731d-2b41-4482-9210-66789990fe75,2,6289,f5bd434b-9710-4f1b-a596-ad2f11e2b182,Mother's Day,"",0,2023-10-09T08:29:00,delivered
ac58c76e-80a0-45e3-a170-988d2d40d897,Mia Smith,brookesanders@example.com,222-897-8458,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7358,8dc75c72-4c8f-4726-bab8-605d29df356d,Graduation,SPRING20,750,2023-10-09T11:25:00,preparing
723ccaa8-a84e-435b-af53-32ade80eb570,Charles Page,oibarra@example.com,(306)454-4770x47046,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7980,bda6f484-4352-4d44-ab70-5e51dd59036e,"","",0,2023-10-09T17:32:00,confirmed
5c67329e-d506-4447-836d-88f3f5c22bc3,Christine Campbell,glenn58@example.net,001-468-596-1405x783,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,15937,78c90b69-119c-4924-bfa8-3ea5c0b6f9d8,Sympathy,"",0,2023-10-10T12:38:00,delivered
d2d66a02-b900-44e9-875f-a40a6553fe9e,David Davis,millerangela@example.net,4366637424,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4033,fd78a92d-367b-407b-ac9f-ce2a0c90e949,Graduation,"",0,2023-10-10T13:01:00,confirmed
bf87ea5c-4894-416c-b57c-12c30f06bb5d,Justin Cole,sjohnson@example.net,310-683-6334x5081,17d6fec4-ff45-4679-a504-b2db016a9c41,2,13607,8f18a6c0-ab90-4982-bc02-a988f422adec,Congratulations,"",0,2023-10-10T15:12:00,confirmed
9918c138-2b3d-40bf-b363-3f3f3d17da33,James Smith,stewartjennifer@example.net,+1-575-721-3527x9892,97e6731d-2b41-4482-9210-66789990fe75,1,3421,c5700ec6-43d9-43fd-9f0d-eff867b21c24,Just Because,"",0,2023-10-10T17:58:00,preparing
2fc486b7-82b0-4c36-a235-7498d8a93476,Christina Robinson,cwest@example.net,+1-364-934-7203,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8346,5b8570db-9651-46aa-a7a6-15983d895d46,"","",0,2023-10-11T10:31:00,confirmed
9b4c8b6c-8792-45c0-be17-89855d3cd442,James King,robert79@example.org,(828)585-9345,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5496,7f5096e5-0e5c-45b1-ab1a-3c4fd7902764,"","",0,2023-10-11T13:15:00,confirmed
c0bfdb47-559b-45d0-ba6b-76bf27d724e2,Ronnie Matthews,williamanthony@example.net,001-430-870-0119,97e6731d-2b41-4482-9210-66789990fe75,1,3723,70cad96e-41c8-4426-9c7a-63b8c0f09564,"","",0,2023-10-11T14:47:00,delivered
73e21e43-2676-4410-acfb-fa528d20a879,Derek Cole,qwest@example.com,001-981-733-6392x77056,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7806,761728de-c5c3-43f5-af76-7fd30f4b4c1e,"",SPRING20,750,2023-10-12T09:50:00,preparing
e0d9bb6f-d11b-4300-8e5f-b7519676b9a1,Brenda Cruz,tylerwest@example.org,571.607.8011x96112,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7588,ed3907a9-0a1a-42af-b671-40cbf5245e92,"",BIRTHDAY5,750,2023-10-12T10:34:00,confirmed
d47b0f3a-5f64-4f2f-9a29-37fa372f08f6,Debra Williams,coryjones@example.org,639.610.2382x857,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8649,b233602c-ade2-4063-8d00-8dd5a642d5bf,Sympathy,"",0,2023-10-12T16:15:00,delivered
6de0cd95-f4a0-45ae-870b-d2201112432b,Jacob Davis,sdougherty@example.net,805-519-2087x4138,054cd425-f040-48a5-80e7-fb14f0f7b2b7,3,10182,9cea8bd5-2855-4a49-8bc5-c7823941ed56,"",SPRING20,1050,2023-10-12T17:56:00,delivered
33716ca4-3171-4f4e-a4f9-ccc11852fa9b,Brady Thompson,richardsantos@example.net,852-688-6701x90732,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5450,7f5f2656-dfb4-4fe7-8f77-df962132d236,"","",0,2023-10-12T19:13:00,delivered
89d0c153-3c83-4bdd-94da-03b8639683a6,Walter Vazquez,qchavez@example.org,001-375-750-3291x18074,97e6731d-2b41-4482-9210-66789990fe75,1,3215,ab894afc-6e5a-4e72-ba24-d5e346453f9e,"","",0,2023-10-13T11:25:00,delivered
8b3f3a34-9679-4868-a684-4b6b45bf8c5b,Shelby Herring,charles38@example.net,662-510-0297x9734,97e6731d-2b41-4482-9210-66789990fe75,1,3688,09e7a508-f1e3-41a5-8bf3-5a7168972ca9,"","",0,2023-10-13T15:06:00,confirmed
0da8f4dd-33a4-46b8-a3d0-5867317815e2,Cynthia Wood,selenaharvey@example.org,(861)994-3846,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5292,9d410945-6cd1-41c2-8c4f-0297973e7207,"",THANKS10,450,2023-10-13T15:26:00,delivered
4b667a79-2107-42ca-87f9-95c1efc1b8ec,Patrick Scott,jonescameron@example.net,(992)545-6489,97e6731d-2b41-4482-9210-66789990fe75,1,3353,30c7c8ed-ce8e-4a35-a94d-8d027e30f146,"","",0,2023-10-13T18:59:00,delivered
e1120008-fc0b-4573-afea-fa84ea39eb99,Lacey Bird,simmonskathy@example.com,001-607-503-8996,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5254,2af1a6bd-7b51-4cfd-9dfb-ce29b30ed9c4,Just Because,MOTHER10,450,2023-10-14T09:34:00,preparing
61b455db-7e67-4007-abc3-9c976b14e62f,Dana Olsen,ralphhall@example.org,(882)876-4222x64898,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5163,8a2a3086-bc48-4e7b-ac86-5ba18c82d4d2,"","",0,2023-10-14T11:32:00,delivered
446c5895-d8ad-431c-8ca0-754f439ea9c7,Regina Meyer,leslie44@example.org,512.580.8793,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8380,7401a0b1-105a-42ec-aa35-aa8c8fee6caa,"","",0,2023-10-14T15:02:00,confirmed
bcac0d99-41ca-4212-aa9d-5549181882ef,Matthew Juarez,rodriguezjoe@example.org,746.722.7116,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,8303,f94b35b2-3c8b-4ecb-bb63-caf5641b018b,"","",0,2023-10-14T19:41:00,preparing
1dd17eaa-b01d-4994-8829-423affdec519,Curtis Carr,connie28@example.com,270.311.6256x315,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7159,f2477e50-c9c0-4aed-83a8-8cb91eb8d846,Graduation,"",0,2023-10-15T08:55:00,delivered
6f916e46-0dfb-4bb5-9392-e904ddf4ad49,Dana Jackson,danamoody@example.net,(408)676-0901x922,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,16499,0d9d287a-e377-4b4d-b8b7-a5008131ceac,Birthday,"",0,2023-10-15T10:47:00,preparing
b0de8b3f-437c-42dd-be06-7a7ccb68840f,Margaret Beck,jeremiahmack@example.org,649.250.9385,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7317,1c57cdb0-b9f7-4f7a-bf75-235b675cda38,Get Well,"",0,2023-10-15T14:37:00,delivered
265cb01d-db6a-434a-8956-145a53dfc553,Diane Steele,mccoykristopher@example.net,001-632-845-3601x393,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8518,da69af55-acdc-4a41-bcfa-77ccab7690b8,"","",0,2023-10-15T15:01:00,preparing
a9b8a8d3-42c6-4920-91da-3f000e71a603,Alice Richards,christopher98@example.com,+1-223-583-1207x90044,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,3975,6ce16b45-40f7-44de-bd90-1a54440ee3e7,Congratulations,FIRSTORDER,350,2023-10-15T15:44:00,confirmed
5b44fc40-fd70-474f-8159-296726879b62,Stephanie Harrison,rogerschristopher@example.org,930.207.6588x968,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8009,25d3dca9-d202-4cc7-9f37-d08be18dd67e,Valentine's Day,"",0,2023-10-16T11:16:00,confirmed
88afe729-6425-42e3-b8c3-46d4d987caac,Nathan Davis,omitchell@example.org,4758401322,97e6731d-2b41-4482-9210-66789990fe75,1,3354,65c06956-44de-40eb-9720-167599be41cf,"","",0,2023-10-16T11:28:00,confirmed
34fb4c75-a0d1-4564-856d-d9b9e4051436,Matthew Jones,millskimberly@example.net,407.270.7585x59942,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,10082,cd030423-1e47-45a1-b5ad-1e88a2caf658,Anniversary,"",0,2023-10-16T11:28:00,delivered
81c74d40-910c-499d-afb7-6ac44cbc3304,Danny Moore,marcschwartz@example.org,+1-459-577-3418x587,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4778,6aa811b4-ae57-4a90-a67b-c58dfabe5be4,"","",0,2023-10-16T14:48:00,delivered
0b94fd98-9480-4274-8a7e-f5dddd1ced2f,Bridget Frost,cameronpollard@example.net,(675)396-2046x667,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5719,d00b99c3-91c6-4c99-8167-775577c4285a,"","",0,2023-10-17T11:12:00,delivered
36b9d0e2-9491-473b-9e21-f9d64368e6eb,Gregory Beck,rhonda93@example.org,001-603-504-9043x1282,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5850,f3323d8d-7ede-4f4d-bed2-0bdf3a5130ff,Get Well,"",0,2023-10-18T13:01:00,confirmed
35747fec-5493-4446-9a78-05945fd82f79,Mark Warner,brandon87@example.net,+1-231-554-5675x7574,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,10256,18bab3c8-d2b1-4adf-91fc-b3bda71c4470,Valentine's Day,"",0,2023-10-19T12:09:00,confirmed
052d0ea7-0254-49f4-a93f-231be77a371b,Sandra Bright,dixoncorey@example.org,+1-945-258-1526,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5262,958d9df9-a1c3-4c6c-8980-8b513806c9f5,"","",0,2023-10-19T15:58:00,confirmed
b0a00689-6f6e-4335-a172-6d1498175ecd,Rodney Fowler,ahall@example.net,309.888.9438,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4004,f7ea4979-6e66-4521-8819-619c66fb4c7d,Anniversary,THANKS10,350,2023-10-20T11:49:00,delivered
d8cdc01e-d8eb-4ce4-8cf5-3e5010d4fc23,Charles Curtis,bharper@example.org,(424)245-0039x60312,97e6731d-2b41-4482-9210-66789990fe75,1,3246,536162cc-4d00-481d-b942-f0c0e45b9fe6,Sympathy,NEWCUSTOMER,250,2023-10-20T13:51:00,delivered
cdf4b056-3ab4-4a14-832c-2d73d82eebd3,Jacqueline Scott,lmartin@example.com,+1-845-724-6766,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8170,b9d28ec5-3834-4cb3-80c8-30c67950be06,"","",0,2023-10-20T17:42:00,delivered
b963f4f3-7c90-4c57-b371-f0877788be3b,Catherine Elliott,jorgelewis@example.com,(788)591-6751x8251,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7100,7bfec9ed-d2fa-4a69-9248-53fbbc3be1f6,"","",0,2023-10-20T18:27:00,delivered
0ba26668-dbc1-4ef8-b288-2586cf6c5c74,Mr. Dwayne Mccoy,ubennett@example.com,(327)719-9864x46354,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5737,60a3148c-3a5d-49bf-8aa8-6801c6b1337b,"","",0,2023-10-21T10:49:00,delivered
8054ca77-c8e7-4e58-a4a6-c250117bd26d,Eric Howard,williamsmanuel@example.net,+1-824-939-4905,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5019,2bcc01ce-4e5f-4341-99c4-b4342872eeb8,"","",0,2023-10-21T14:39:00,confirmed
3bf5d6b5-06b4-48b8-8044-4fe450ff873e,Andrea Deleon,yhall@example.com,973-488-3489x572,97e6731d-2b41-4482-9210-66789990fe75,3,8914,d3f633bd-a7da-4356-ba39-7e467730a038,Just Because,"",0,2023-10-23T14:29:00,delivered
83ef4c3f-b3d5-4e23-bba4-d7a707047aba,Kayla Bender,joe14@example.net,917.652.8190x117,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4681,5fd339b1-a658-4793-aeaf-c379eacf195b,"","",0,2023-10-23T20:50:00,confirmed
8a788961-502e-420c-bdb3-f1ae963e6a8e,William Brown,milleraaron@example.com,+1-756-388-6491x00742,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8109,30e72b41-8c52-49a4-90a7-316bc13e629c,"","",0,2023-10-24T09:28:00,delivered
c0bf54cb-a1f9-407e-8429-bca983939093,Deborah Nelson,bridget02@example.org,001-714-495-0093x913,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7390,62449931-a8dc-4e15-b089-17c356a28ab4,Congratulations,"",0,2023-10-24T10:10:00,delivered
1e2f0973-0ecd-45a5-9d62-3e4282b610ef,Michael Wilson,annette53@example.net,9425709445,97e6731d-2b41-4482-9210-66789990fe75,1,3688,9042341b-c3b0-4550-a426-a4e8f43048b3,Congratulations,SPRING20,250,2023-10-24T15:10:00,delivered
f826eb50-c1f1-4d9b-a532-02447d0673c6,Traci Guzman,april50@example.com,+1-324-307-3860x026,97e6731d-2b41-4482-9210-66789990fe75,1,3021,84e94598-732b-43cb-847c-cd0abaec302f,"",SPRING20,250,2023-10-24T18:44:00,confirmed
9af0c37a-6f69-4da9-a806-637882643cda,Michael George,cwilliams@example.org,(298)277-8672,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5172,c5f8eefe-459b-4f3b-94ca-9325de2e38ac,Thank You,"",0,2023-10-25T10:26:00,confirmed
23019969-460d-408f-a13e-77715598831d,Mrs. Lisa Stewart,teresa87@example.net,001-250-854-1442x42217,97e6731d-2b41-4482-9210-66789990fe75,2,5569,f9b1d472-6ec6-4baa-a8fd-1b5bc73f0fa6,"",MOTHER10,500,2023-10-25T14:32:00,preparing
bb0b4d76-a918-4429-b933-a98b4907daca,Amanda Davis,guerrarhonda@example.org,264-353-0952x3075,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7521,1e3e67d8-a0a7-4d19-96c5-01d4e4166355,Mother's Day,"",0,2023-10-25T16:04:00,delivered
8768c80a-223a-4204-9dc9-f6070ceb60e6,Thomas Rojas,sara11@example.net,+1-704-444-2356x79219,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9794,1dd28cae-9722-4545-b7cc-afe0705b9ce0,Birthday,"",0,2023-10-26T08:10:00,confirmed
698367a9-dd51-457f-a96f-d7fad7889049,Dennis Allen,jessica60@example.com,731-941-2715x0921,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4202,aa61300d-d89c-43ce-92f0-729a468f22cf,Get Well,NEWCUSTOMER,350,2023-10-26T11:28:00,delivered
93d17c5a-ffe2-489a-a346-541af6a19f0e,Jason West,rbell@example.net,+1-409-727-2960x59004,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7409,8498ea6a-ed20-453f-a6fe-337e75cf295e,Anniversary,"",0,2023-10-27T12:52:00,delivered
512aa640-8553-458b-beee-e4e3f25120d9,Marcus Hill,mcgeejoseph@example.net,931.276.0825x947,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5701,cdb06b35-e3d6-4301-81d4-e06fe49b72ca,Congratulations,"",0,2023-10-28T09:09:00,confirmed
d53e2df9-60f7-4b7f-9f69-ec7b55f53770,Daniel Salazar,morgantara@example.net,922-255-3998,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4392,1af441a2-e8ae-4df4-91e9-99ae195e7e2c,Graduation,LOVE15,350,2023-10-28T09:23:00,delivered
9ba8e50e-b119-4534-8202-5c868e0aa404,Dawn Miller,laura24@example.net,001-668-541-2876,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7122,19cc33f9-d373-4ae5-a1f8-b0cdcd9e10d6,Mother's Day,"",0,2023-10-28T09:43:00,delivered
1178e04c-f486-4df9-ac77-32a7b3f4fc56,Oscar Ferguson,crossjoshua@example.net,(510)791-7598,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4788,360cd487-a3b4-44be-8f1d-d303c67b600b,Graduation,"",0,2023-10-28T15:18:00,delivered
e5197cf0-6db7-43dd-848c-e753d55676fc,Travis Gray,teresabrady@example.net,513.647.3076x32649,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7694,98565284-c164-4dcb-8c1f-bf976bbe3a81,"","",0,2023-10-28T16:44:00,delivered
59ffa894-8b5a-4e47-b724-c36e4c07b976,Adam Gibson,brianmiller@example.org,295.837.6859,17d6fec4-ff45-4679-a504-b2db016a9c41,3,20271,ca5b31ac-88ef-44c3-8f4b-f5b930966fd2,Thank You,"",0,2023-10-28T16:45:00,delivered
6e5c3bb3-5e29-4a31-baed-bd66acbd5b94,Thomas Mann,thompsonwilliam@example.com,+1-367-870-5440x670,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5850,3cf29821-6761-43de-9083-3f4a5233643c,Mother's Day,"",0,2023-10-28T16:49:00,delivered
9f108f1c-2766-4bdc-aeee-d98beb192745,Maria Sharp,melanieaguilar@example.net,888-806-1920x949,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4265,3214c634-172d-4782-920a-5bfad3bcb00a,"",GRAD25,350,2023-10-28T20:45:00,delivered
cee76ff0-b982-4837-ad2c-a1523786f55c,Matthew Reyes,jonathanjackson@example.net,(576)273-0099,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,14590,d28eb0e6-aae7-4e82-8e83-85e62f63c81f,Mother's Day,LOVE15,1500,2023-10-29T09:26:00,confirmed
ac6b68ca-4237-442d-87e4-345d55fc7fbd,Nichole Black,rileyjohn@example.org,985-572-5330,38ceb375-da87-49af-8ffb-aa6cbc1187fc,3,23812,f099bd6a-1a4c-4cfd-abd7-bff196adbd03,Just Because,"",0,2023-10-29T10:14:00,confirmed
63bc5890-92e7-4752-b0cb-b45b7abc9bbe,Catherine Trevino,ryanlopez@example.net,001-928-233-8913x3479,97e6731d-2b41-4482-9210-66789990fe75,1,2825,a0e482e8-3568-4fac-a9e1-3eb08e41b8e7,Valentine's Day,BIRTHDAY5,250,2023-10-29T20:08:00,preparing
